cvr,afsat_biogas,afsat_other,year
13504849,0.0,7069.0,2018
13507007,0.0,1776.0,2018
13507279,0.0,94.0,2018
13510199,0.0,5302.0,2018
13510296,0.0,388.0,2018
13517304,0.0,1446.0,2018
13519587,0.0,1000.0,2018
13521131,19383.0,0.0,2018
13524483,0.0,3303.0,2018
13532877,0.0,2501.0,2018
13539790,0.0,3920.0,2018
13540446,0.0,5184.0,2018
13549680,85323.0,4212.0,2018
13549842,0.0,3852.0,2018
13555672,0.0,7399.0,2018
13561109,0.0,3430.0,2018
13565570,0.0,1455.0,2018
13574375,0.0,2961.0,2018
13575487,0.0,6210.0,2018
13576335,0.0,10595.0,2018
13577390,0.0,287.0,2018
13578532,0.0,12966.0,2018
13579830,0.0,3525.0,2018
13579946,0.0,19645.0,2018
13580472,0.0,1475.0,2018
13586330,0.0,4160.0,2018
13599076,0.0,185.0,2018
13609179,0.0,17920.0,2018
13634483,0.0,1106.0,2018
13637539,0.0,540.0,2018
13648344,0.0,1075.0,2018
13659346,0.0,3834.0,2018
13666601,0.0,34706.0,2018
13670897,0.0,9540.0,2018
13676844,0.0,4202.0,2018
13677077,0.0,17743.0,2018
13679991,0.0,3990.0,2018
13682291,0.0,42898.0,2018
13686203,19092.0,12794.0,2018
13688478,0.0,4352.0,2018
13690081,0.0,8416.0,2018
13698694,0.0,2533.0,2018
13701245,0.0,32159.0,2018
13702438,0.0,6637.0,2018
13704007,0.0,9984.0,2018
13707030,0.0,77522.0,2018
13707138,0.0,15439.0,2018
13710678,24024.0,1307.0,2018
13723907,0.0,7199.0,2018
13727201,0.0,735.0,2018
13728631,0.0,30278.0,2018
13736138,0.0,772.0,2018
13739889,0.0,1647.0,2018
13744173,0.0,17937.0,2018
13745285,0.0,3663.0,2018
13750688,30932.0,0.0,2018
13750777,0.0,661.0,2018
13753342,0.0,10183.0,2018
13756244,0.0,2424.0,2018
13759006,3868.0,40257.0,2018
13759197,0.0,3078.0,2018
13760349,0.0,16777.0,2018
13762694,0.0,750.0,2018
13776091,0.0,1500.0,2018
13779279,0.0,4950.0,2018
13780374,0.0,5763.0,2018
13780501,0.0,2746.0,2018
13783039,0.0,6473.0,2018
13783071,0.0,8218.0,2018
13793271,0.0,930.0,2018
13795916,0.0,506.0,2018
13797293,0.0,22583.0,2018
13798583,0.0,8977.0,2018
13803005,0.0,185.0,2018
13807647,0.0,859.0,2018
13812292,0.0,343.0,2018
13813485,9172.0,6193.0,2018
13813841,0.0,46273.0,2018
13818770,31579.0,87.0,2018
13821933,0.0,12240.0,2018
13824002,0.0,256.0,2018
13827478,803.0,0.0,2018
13830975,0.0,14890.0,2018
13833605,0.0,1957.0,2018
13840997,342.0,457.0,2018
13841306,0.0,1491.0,2018
13844186,0.0,3299.0,2018
13847843,0.0,2250.0,2018
13855609,0.0,3380.0,2018
13864934,0.0,8762.0,2018
13870675,0.0,871.0,2018
13871892,0.0,4068.0,2018
13874603,0.0,3751.0,2018
13876134,0.0,13957.0,2018
13884536,0.0,9395.0,2018
13895279,0.0,475.0,2018
13896801,0.0,58201.0,2018
13903336,0.0,685.0,2018
13905347,0.0,1125.0,2018
13911584,0.0,31843.0,2018
13912203,0.0,9271.0,2018
13915741,0.0,26674.0,2018
13920230,0.0,31656.0,2018
13938172,229.0,0.0,2018
13939845,0.0,207.0,2018
13943486,0.0,462.0,2018
13946205,0.0,7627.0,2018
13946639,0.0,315.0,2018
13981701,0.0,11781.0,2018
13987734,0.0,9331.0,2018
13988935,0.0,535.0,2018
13994900,0.0,3517.0,2018
13995273,0.0,2891.0,2018
13998981,0.0,9559.0,2018
14000593,0.0,2919.0,2018
14001174,17218.0,10246.0,2018
14001670,0.0,1009.0,2018
14002332,2688.0,9666.0,2018
14007431,0.0,1192.0,2018
14008942,0.0,22309.0,2018
14020705,0.0,2758.0,2018
14022880,0.0,888.0,2018
14025995,0.0,245.0,2018
14028137,0.0,2725.0,2018
14029885,0.0,25317.0,2018
14036601,0.0,15.0,2018
14039139,0.0,713.0,2018
14044272,0.0,635.0,2018
14049142,0.0,1937.0,2018
14068732,17665.0,22631.0,2018
14069631,0.0,3471.0,2018
14070095,0.0,28411.0,2018
14071784,722.0,8713.0,2018
14074872,0.0,24372.0,2018
14076190,0.0,4536.0,2018
14077383,0.0,2772.0,2018
14088377,0.0,492.0,2018
14089373,0.0,2042.0,2018
14090037,0.0,14386.0,2018
14093141,0.0,23185.0,2018
14096876,0.0,5486.0,2018
14100490,0.0,1016.0,2018
14106405,0.0,2373.0,2018
14112286,0.0,8007.0,2018
14120378,0.0,6392.0,2018
14123377,0.0,2348.0,2018
14133704,0.0,6265.0,2018
14138080,19914.0,0.0,2018
14151087,0.0,5218.0,2018
14151605,0.0,1794.0,2018
14153608,0.0,334.0,2018
14162232,2719.0,2619.0,2018
14168877,0.0,1411.0,2018
14183604,0.0,306.0,2018
14188304,0.0,9014.0,2018
14197001,0.0,872.0,2018
14200576,0.0,81151.0,2018
14202846,2145.0,5303.0,2018
14204075,0.0,393.0,2018
14206833,0.0,3570.0,2018
14211144,0.0,38622.0,2018
14211241,0.0,167298.0,2018
14216286,0.0,5235.0,2018
14216448,0.0,5290.0,2018
14216707,19074.0,0.0,2018
14217177,0.0,69.0,2018
14219145,0.0,1800.0,2018
14219870,35682.0,3886.0,2018
14225048,66565.0,10800.0,2018
14229493,23843.0,19884.0,2018
14231102,0.0,6240.0,2018
14237100,0.0,1369.0,2018
14241086,0.0,18177.0,2018
14241094,0.0,1918.0,2018
14245634,0.0,739.0,2018
14249648,0.0,26893.0,2018
14253033,0.0,38339.0,2018
14253637,0.0,2160.0,2018
14259643,0.0,16257.0,2018
14260102,0.0,4731.0,2018
14261982,0.0,0.0,2018
14265473,0.0,6477.0,2018
14271597,0.0,2439.0,2018
14271937,0.0,2752.0,2018
14273395,0.0,13707.0,2018
14273972,40499.0,50364.0,2018
14277587,0.0,46889.0,2018
14281290,0.0,343.0,2018
14281878,26809.0,0.0,2018
14284494,21691.0,3410.0,2018
14288198,0.0,2046.0,2018
14290109,0.0,1723.0,2018
14290141,860.0,2160.0,2018
14292071,0.0,7845.0,2018
14297170,0.0,100640.0,2018
14303871,0.0,196.0,2018
14303901,0.0,98.0,2018
14316132,0.0,5415.0,2018
14317147,0.0,13595.0,2018
14319689,0.0,797.0,2018
14322396,17052.0,28941.0,2018
14331336,0.0,6016.0,2018
14343547,0.0,906.0,2018
14344705,0.0,1700.0,2018
14345175,0.0,6503.0,2018
14349596,0.0,138.0,2018
14361073,0.0,14428.0,2018
14364099,0.0,35141.0,2018
14364374,0.0,10510.0,2018
14367276,0.0,1123.0,2018
14372687,0.0,17.0,2018
14378537,0.0,10772.0,2018
14381872,11167.0,0.0,2018
14382585,0.0,126625.0,2018
14383085,0.0,7081.0,2018
14384030,12701.0,792.0,2018
14386998,28904.0,542.0,2018
14387048,0.0,5874.0,2018
14388842,0.0,5322.0,2018
14399836,13381.0,36186.0,2018
14402187,0.0,1896.0,2018
14404708,0.0,4997.0,2018
14416579,0.0,13948.0,2018
14417249,0.0,591.0,2018
14417494,0.0,4129.0,2018
14421378,0.0,9732.0,2018
14427139,791.0,0.0,2018
14434380,0.0,1348.0,2018
14444130,0.0,4174.0,2018
14445900,0.0,2680.0,2018
14452141,0.0,1052.0,2018
14455078,22687.0,8130.0,2018
14456236,0.0,1759.0,2018
14469931,0.0,10174.0,2018
14479732,0.0,947.0,2018
14481176,0.0,1631.0,2018
14486186,0.0,12306.0,2018
14486445,11053.0,0.0,2018
14494103,0.0,1890.0,2018
14496084,0.0,7185.0,2018
14497242,0.0,1709.0,2018
14500480,0.0,600.0,2018
14500537,0.0,632.0,2018
14511083,0.0,11846.0,2018
14520201,0.0,22231.0,2018
14520236,0.0,16778.0,2018
14528547,0.0,2581.0,2018
14529748,45214.0,98533.0,2018
14535683,0.0,275.0,2018
14536949,0.0,9601.0,2018
14538194,0.0,12183.0,2018
14542981,0.0,113.0,2018
14543805,0.0,6935.0,2018
14550232,0.0,1958.0,2018
14551840,0.0,22.0,2018
14561137,0.0,9198.0,2018
14569871,0.0,12533.0,2018
14571094,0.0,138.0,2018
14571388,0.0,19597.0,2018
14574131,0.0,2334.0,2018
14575189,0.0,202393.0,2018
14576673,0.0,1062.0,2018
14581545,0.0,3537.0,2018
14586237,8894.0,0.0,2018
14594205,396.0,0.0,2018
14594736,0.0,1214.0,2018
14595139,15880.0,868.0,2018
14599037,0.0,1566.0,2018
14599142,0.0,4173.0,2018
14611304,0.0,596.0,2018
14619674,0.0,1200.0,2018
14622683,0.0,3036.0,2018
14632778,0.0,5785.0,2018
14634282,0.0,2553.0,2018
14639985,0.0,1051.0,2018
14640371,0.0,1074.0,2018
14643494,0.0,2593.0,2018
14647988,0.0,4881.0,2018
14655107,0.0,29438.0,2018
14657975,0.0,6903.0,2018
14662987,0.0,40011.0,2018
14663347,0.0,3156.0,2018
14665781,0.0,1723.0,2018
14669183,0.0,8390.0,2018
14670602,0.0,2060.0,2018
14672788,0.0,11009.0,2018
14687491,0.0,1909.0,2018
14700994,0.0,237.0,2018
14719083,0.0,25385.0,2018
14721703,0.0,3656.0,2018
14726489,0.0,4810.0,2018
14727280,0.0,14914.0,2018
14733299,0.0,13612.0,2018
14734686,0.0,60.0,2018
14740600,0.0,4600.0,2018
14741577,0.0,1309.0,2018
14742131,1368.0,0.0,2018
14746439,0.0,4433.0,2018
14750606,32061.0,916.0,2018
14756175,0.0,8711.0,2018
14756337,0.0,3009.0,2018
14760644,21557.0,12210.0,2018
14762892,0.0,8376.0,2018
14779973,0.0,1398.0,2018
14783393,0.0,11475.0,2018
14784500,0.0,1400.0,2018
14787631,0.0,11307.0,2018
14790845,687.0,400.0,2018
14794107,0.0,9746.0,2018
14804994,0.0,23482.0,2018
14822232,0.0,422.0,2018
14833781,0.0,14190.0,2018
14839798,0.0,1665.0,2018
14841008,0.0,303.0,2018
14841482,15453.0,15649.0,2018
14841849,0.0,1836.0,2018
14842705,0.0,136692.0,2018
14842837,0.0,7559.0,2018
14843108,0.0,2350.0,2018
14848495,0.0,8688.0,2018
14849491,0.0,2540.0,2018
14851747,0.0,2523.0,2018
14871780,0.0,821.0,2018
14874674,0.0,273.0,2018
14884513,0.0,733.0,2018
14888195,0.0,256.0,2018
14894489,0.0,73.0,2018
14896392,0.0,941.0,2018
14898301,0.0,16110.0,2018
14906584,0.0,763.0,2018
14906649,0.0,8074.0,2018
14908609,0.0,12256.0,2018
14915575,0.0,690.0,2018
14919732,0.0,2106.0,2018
14921788,1364.0,2192.0,2018
14922407,0.0,898.0,2018
14929673,0.0,2318.0,2018
14930272,0.0,399.0,2018
14933638,0.0,13285.0,2018
14936777,0.0,13996.0,2018
14947493,0.0,10747.0,2018
14951830,11239.0,7330.0,2018
14958401,0.0,309.0,2018
14963707,0.0,12007.0,2018
14964592,0.0,1336.0,2018
14966080,0.0,17001.0,2018
14966781,0.0,1988.0,2018
14968784,0.0,724.0,2018
14969977,0.0,6655.0,2018
14971874,106166.0,22192.0,2018
14972501,25953.0,12192.0,2018
14987878,0.0,4411.0,2018
14995803,0.0,431.0,2018
14997334,9361.0,0.0,2018
14997547,0.0,5103.0,2018
15009594,0.0,85.0,2018
15009632,0.0,2880.0,2018
15026073,0.0,1101.0,2018
15027142,0.0,6291.0,2018
15031395,0.0,14418.0,2018
15031980,0.0,2536.0,2018
15050772,0.0,8030.0,2018
15051884,0.0,979.0,2018
15051973,0.0,14338.0,2018
15064676,0.0,10281.0,2018
15080280,140.0,359.0,2018
15082836,0.0,3284.0,2018
15104716,0.0,4102.0,2018
15107677,3477.0,1335.0,2018
15125209,0.0,3255.0,2018
15132744,0.0,7704.0,2018
15138939,0.0,6200.0,2018
15139641,0.0,300.0,2018
15140003,0.0,7174.0,2018
15162007,0.0,2053.0,2018
15163984,0.0,9275.0,2018
15164573,17528.0,0.0,2018
15165073,20161.0,1118.0,2018
15169591,0.0,3289.0,2018
15171545,23883.0,0.0,2018
15171634,0.0,20102.0,2018
15178280,0.0,2507.0,2018
15180978,21119.0,9393.0,2018
15187697,0.0,3502.0,2018
15188502,0.0,227.0,2018
15211784,0.0,387.0,2018
15211997,0.0,3036.0,2018
15213744,0.0,23192.0,2018
15214732,0.0,1562.0,2018
15215291,0.0,11067.0,2018
15215909,0.0,16392.0,2018
15216778,0.0,8839.0,2018
15221909,0.0,2441.0,2018
15226331,0.0,29635.0,2018
15240784,0.0,6082.0,2018
15244798,0.0,8484.0,2018
15246073,0.0,7952.0,2018
15248289,0.0,401.0,2018
15251247,0.0,28485.0,2018
15256931,2885.0,19548.0,2018
15257237,0.0,362.0,2018
15257334,0.0,1094.0,2018
15257636,0.0,564.0,2018
15261595,0.0,13164.0,2018
15275413,0.0,8935.0,2018
15292180,0.0,9590.0,2018
15292776,0.0,8805.0,2018
15298480,0.0,14673.0,2018
15299037,0.0,8819.0,2018
15303204,0.0,1008.0,2018
15304707,0.0,1750.0,2018
15307676,0.0,21184.0,2018
15309040,0.0,6505.0,2018
15316047,26270.0,4687.0,2018
15324147,0.0,279.0,2018
15332174,0.0,19150.0,2018
15338083,40728.0,9774.0,2018
15338601,0.0,652.0,2018
15340746,0.0,8678.0,2018
15345306,26626.0,0.0,2018
15349204,0.0,618.0,2018
15352876,0.0,3960.0,2018
15353503,0.0,40751.0,2018
15356596,0.0,9288.0,2018
15364890,0.0,2301.0,2018
15370696,0.0,2715.0,2018
15376740,0.0,3828.0,2018
15379782,0.0,10264.0,2018
15386533,0.0,14629.0,2018
15386797,0.0,400.0,2018
15387637,0.0,10323.0,2018
15389702,26111.0,6173.0,2018
15390344,0.0,3250.0,2018
15392479,0.0,26142.0,2018
15393181,0.0,1795.0,2018
15395699,0.0,172.0,2018
15397233,0.0,53058.0,2018
15397489,6411.0,0.0,2018
15397500,0.0,2194.0,2018
15406909,0.0,45839.0,2018
15408200,0.0,545.0,2018
15411546,0.0,287.0,2018
15411589,0.0,1744.0,2018
15415495,0.0,510.0,2018
15416785,0.0,82607.0,2018
15420502,0.0,2141.0,2018
15424575,0.0,3914.0,2018
15437243,0.0,18458.0,2018
15440937,0.0,6725.0,2018
15445505,0.0,5277.0,2018
15446641,0.0,16485.0,2018
15455403,0.0,29329.0,2018
15458747,0.0,190.0,2018
15466103,0.0,647.0,2018
15468149,0.0,649.0,2018
15490276,0.0,677.0,2018
15505990,0.0,118.0,2018
15514485,0.0,867.0,2018
15517301,0.0,14957.0,2018
15520477,0.0,7570.0,2018
15523573,0.0,2677.0,2018
15539682,0.0,82061.0,2018
15545194,0.0,9358.0,2018
15549637,36221.0,0.0,2018
15555777,0.0,8330.0,2018
15556498,0.0,216.0,2018
15557230,0.0,297.0,2018
15583991,0.0,2716.0,2018
15600748,14170.0,10482.0,2018
15608676,0.0,3223.0,2018
15614285,0.0,9912.0,2018
15624094,0.0,336.0,2018
15633174,0.0,11355.0,2018
15661038,0.0,2851.0,2018
15662808,0.0,13522.0,2018
15666374,1629.0,0.0,2018
15673575,0.0,2010.0,2018
15679948,0.0,500.0,2018
15681772,0.0,1264.0,2018
15700807,0.0,1919.0,2018
15703075,0.0,43746.0,2018
15714395,0.0,16787.0,2018
15720905,0.0,10574.0,2018
15734949,0.0,767.0,2018
15743301,16575.0,14798.0,2018
15752394,0.0,4598.0,2018
15752637,0.0,2072.0,2018
15755407,0.0,1966.0,2018
15755733,0.0,571.0,2018
15757809,0.0,1096.0,2018
15762608,0.0,9998.0,2018
15783133,4731.0,0.0,2018
15797339,0.0,2506.0,2018
15804106,0.0,1800.0,2018
15806036,0.0,1986.0,2018
15815337,0.0,7892.0,2018
15816597,0.0,13476.0,2018
15818697,0.0,4810.0,2018
15820594,0.0,5190.0,2018
15835443,0.0,6003.0,2018
15835834,0.0,2047.0,2018
15847808,42055.0,10733.0,2018
15849908,0.0,700.0,2018
15852488,0.0,2272.0,2018
15861185,0.0,8615.0,2018
15874791,14368.0,15900.0,2018
15887702,0.0,9344.0,2018
15897872,26208.0,11603.0,2018
15901977,0.0,3486.0,2018
15916036,0.0,13182.0,2018
15919981,0.0,2787.0,2018
15920378,0.0,3811.0,2018
15932848,17620.0,8095.0,2018
15938889,0.0,1431.0,2018
15940409,0.0,141.0,2018
15957786,0.0,7920.0,2018
15957972,0.0,18843.0,2018
15961694,22534.0,5489.0,2018
15964685,11955.0,2480.0,2018
15974176,0.0,10604.0,2018
15976349,2319.0,0.0,2018
15982446,0.0,463.0,2018
15983736,0.0,3488.0,2018
15988398,0.0,12475.0,2018
15991631,0.0,45342.0,2018
15995572,0.0,8897.0,2018
16002003,0.0,4826.0,2018
16005274,0.0,3584.0,2018
16006688,0.0,6643.0,2018
16007749,0.0,4950.0,2018
16007889,36650.0,0.0,2018
16008087,15713.0,5000.0,2018
16016144,0.0,2696.0,2018
16021571,11233.0,0.0,2018
16021679,567.0,16073.0,2018
16026492,0.0,509.0,2018
16032646,0.0,3681.0,2018
16044601,0.0,2329.0,2018
16049174,0.0,15609.0,2018
16051101,0.0,1420.0,2018
16052086,0.0,890.0,2018
16058890,0.0,75363.0,2018
16059099,0.0,3517.0,2018
16061085,0.0,45425.0,2018
16062332,0.0,6029.0,2018
16067830,0.0,1475.0,2018
16074233,0.0,462.0,2018
16076147,0.0,2790.0,2018
16084697,0.0,762.0,2018
16089575,0.0,18525.0,2018
16098000,0.0,4082.0,2018
16099937,0.0,1622.0,2018
16102083,0.0,2188.0,2018
16116084,59238.0,41212.0,2018
16117536,0.0,800.0,2018
16118737,0.0,10171.0,2018
16119784,29698.0,2143.0,2018
16128872,0.0,27950.0,2018
16131792,0.0,11453.0,2018
16134104,18468.0,413.0,2018
16135593,0.0,233.0,2018
16139378,0.0,2690.0,2018
16142638,0.0,7056.0,2018
16155780,0.0,5468.0,2018
16159239,0.0,16557.0,2018
16165549,9666.0,27326.0,2018
16167282,0.0,21770.0,2018
16168041,44421.0,0.0,2018
16168998,0.0,14913.0,2018
16182206,0.0,3484.0,2018
16183342,0.0,2506.0,2018
16184845,11255.0,3426.0,2018
16186171,0.0,144.0,2018
16188247,0.0,250.0,2018
16189383,51884.0,38329.0,2018
16190497,35458.0,5408.0,2018
16195596,0.0,4667.0,2018
16213640,0.0,475.0,2018
16214000,0.0,2069.0,2018
16214884,0.0,16488.0,2018
16217786,0.0,3295.0,2018
16220671,0.0,33443.0,2018
16221945,13636.0,4224.0,2018
16222283,0.0,46457.0,2018
16223107,0.0,1931.0,2018
16241148,0.0,2000.0,2018
16243280,3922.0,5454.0,2018
16244449,0.0,2303.0,2018
16249076,0.0,37716.0,2018
16249289,0.0,8889.0,2018
16253979,0.0,2727.0,2018
16258849,0.0,25068.0,2018
16260347,0.0,6675.0,2018
16261580,0.0,526.0,2018
16265241,0.0,32328.0,2018
16269379,0.0,1024.0,2018
16270075,0.0,5005.0,2018
16277339,0.0,179.0,2018
16280771,0.0,386.0,2018
16280917,0.0,515.0,2018
16288993,10966.0,16971.0,2018
16295795,28558.0,5069.0,2018
16295892,0.0,1201.0,2018
16299480,0.0,77232.0,2018
16306231,0.0,1134.0,2018
16306681,0.0,4000.0,2018
16308277,97140.0,0.0,2018
16315095,10703.0,3469.0,2018
16315435,0.0,14088.0,2018
16315974,0.0,27469.0,2018
16317772,84592.0,4868.0,2018
16325287,0.0,11289.0,2018
16326844,0.0,2594.0,2018
16327298,4067.0,0.0,2018
16332135,0.0,10412.0,2018
16335495,7023.0,0.0,2018
16336181,0.0,2844.0,2018
16336696,0.0,5505.0,2018
16345474,0.0,1253.0,2018
16348244,0.0,32246.0,2018
16353388,0.0,894.0,2018
16373583,5492.0,20393.0,2018
16377449,0.0,10402.0,2018
16379131,0.0,7208.0,2018
16379506,3152.0,1850.0,2018
16381144,0.0,535.0,2018
16381446,0.0,1195.0,2018
16394009,39906.0,13646.0,2018
16406481,0.0,787.0,2018
16417882,0.0,3495.0,2018
16418404,0.0,3025.0,2018
16426172,0.0,4163.0,2018
16445746,0.0,11280.0,2018
16449601,0.0,5826.0,2018
16453838,0.0,1134.0,2018
16458007,0.0,3280.0,2018
16463108,0.0,840.0,2018
16463132,0.0,6015.0,2018
16463892,1800.0,18029.0,2018
16464201,0.0,2852.0,2018
16486485,0.0,919.0,2018
16488399,9296.0,0.0,2018
16488488,0.0,3168.0,2018
16491608,0.0,27839.0,2018
16495883,0.0,380.0,2018
16520004,0.0,6154.0,2018
16531693,0.0,450.0,2018
16540579,0.0,27808.0,2018
16541141,0.0,1624.0,2018
16547638,0.0,80.0,2018
16554634,0.0,1320.0,2018
16557641,32692.0,5358.0,2018
16561541,0.0,15685.0,2018
16567981,0.0,59154.0,2018
16570133,0.0,15500.0,2018
16570680,0.0,4456.0,2018
16594040,0.0,14800.0,2018
16598100,2728.0,0.0,2018
16628549,0.0,521.0,2018
16630705,0.0,3591.0,2018
16646946,0.0,14993.0,2018
16648132,0.0,14611.0,2018
16648698,0.0,16819.0,2018
16660590,0.0,12702.0,2018
16676632,0.0,15665.0,2018
16683604,40880.0,4160.0,2018
16683698,0.0,5000.0,2018
16689939,13242.0,15100.0,2018
16691089,7928.0,12120.0,2018
16698040,0.0,3978.0,2018
16703443,0.0,500.0,2018
16704636,0.0,13420.0,2018
16714887,0.0,12443.0,2018
16723088,0.0,51769.0,2018
16725188,3271.0,0.0,2018
16728705,0.0,8061.0,2018
16733083,0.0,1937.0,2018
16735698,0.0,1231.0,2018
16754099,0.0,33806.0,2018
16754986,0.0,45779.0,2018
16759988,0.0,2300.0,2018
16760498,0.0,16826.0,2018
16763330,0.0,2200.0,2018
16767247,0.0,1665.0,2018
16768634,0.0,6804.0,2018
16773492,0.0,5967.0,2018
16786640,560.0,0.0,2018
16804347,1032.0,47370.0,2018
16809578,0.0,18928.0,2018
16811270,0.0,1350.0,2018
16811904,0.0,574.0,2018
16813591,0.0,796.0,2018
16818208,0.0,1076.0,2018
16825980,0.0,10661.0,2018
16826901,23341.0,54893.0,2018
16828432,0.0,676.0,2018
16831107,0.0,1113.0,2018
16837245,0.0,6014.0,2018
16841277,0.0,3828.0,2018
16843903,0.0,19940.0,2018
16845078,0.0,630.0,2018
16853984,0.0,12341.0,2018
16858846,0.0,819.0,2018
16867098,0.0,482.0,2018
16882879,13691.0,15880.0,2018
16884049,41371.0,12663.0,2018
16884197,0.0,4355.0,2018
16894346,12604.0,0.0,2018
16898708,22635.0,2300.0,2018
16902632,0.0,3893.0,2018
16907901,0.0,1316.0,2018
16913391,0.0,23729.0,2018
16916579,0.0,394.0,2018
16918172,16114.0,0.0,2018
16926949,0.0,4800.0,2018
16928291,0.0,7614.0,2018
16932299,0.0,3350.0,2018
16940232,0.0,5012.0,2018
16955477,0.0,5422.0,2018
16960675,0.0,242.0,2018
16969737,0.0,299.0,2018
16974404,0.0,642.0,2018
16987778,0.0,560.0,2018
17000500,0.0,73894.0,2018
17001191,0.0,1046.0,2018
17001809,0.0,2569.0,2018
17004271,0.0,13056.0,2018
17006703,0.0,14349.0,2018
17011448,0.0,4582.0,2018
17015095,32550.0,6296.0,2018
17019333,0.0,70.0,2018
17021877,0.0,5722.0,2018
17028499,0.0,4662.0,2018
17029088,0.0,2601.0,2018
17033638,0.0,2261.0,2018
17042289,10400.0,0.0,2018
17045075,0.0,1676.0,2018
17047183,0.0,1321.0,2018
17053973,0.0,10148.0,2018
17055305,0.0,23850.0,2018
17055682,0.0,1557.0,2018
17057197,0.0,53824.0,2018
17074830,0.0,29074.0,2018
17077139,0.0,1553.0,2018
17088378,0.0,274.0,2018
17090291,0.0,13395.0,2018
17094238,0.0,5926.0,2018
17096443,0.0,3165.0,2018
17096834,0.0,33101.0,2018
17102397,26895.0,349.0,2018
17103490,0.0,112.0,2018
17112473,0.0,350.0,2018
17114298,0.0,549.0,2018
17116274,0.0,10938.0,2018
17121537,1467.0,2957.0,2018
17122975,0.0,39158.0,2018
17123181,0.0,1539.0,2018
17125141,30981.0,2949.0,2018
17125192,0.0,51322.0,2018
17128841,0.0,13171.0,2018
17135090,48056.0,1395.0,2018
17137999,0.0,53187.0,2018
17140205,0.0,799.0,2018
17140949,15289.0,0.0,2018
17142186,0.0,1626.0,2018
17144006,0.0,1668.0,2018
17144448,0.0,2775.0,2018
17150340,0.0,14515.0,2018
17159577,19358.0,3956.0,2018
17164880,0.0,4680.0,2018
17165879,28926.0,1513.0,2018
17166336,0.0,675.0,2018
17167243,1360.0,0.0,2018
17168940,0.0,6476.0,2018
17171232,0.0,674.0,2018
17174843,0.0,8977.0,2018
17179233,0.0,2257.0,2018
17188038,0.0,1696.0,2018
17190202,0.0,3967.0,2018
17193236,0.0,6138.0,2018
17196782,0.0,1706.0,2018
17198572,0.0,19380.0,2018
17199501,7700.0,1113.0,2018
17200275,0.0,936.0,2018
17204270,0.0,1017.0,2018
17208470,0.0,1160.0,2018
17209094,0.0,696.0,2018
17217631,0.0,6904.0,2018
17218441,0.0,3310.0,2018
17221191,0.0,5655.0,2018
17231073,0.0,22527.0,2018
17235907,0.0,672.0,2018
17242342,4547.0,33064.0,2018
17243047,0.0,311.0,2018
17246739,0.0,9250.0,2018
17251473,0.0,1697.0,2018
17252976,0.0,2880.0,2018
17259091,0.0,2805.0,2018
17261908,0.0,41052.0,2018
17267337,0.0,4802.0,2018
17274708,0.0,6323.0,2018
17278770,0.0,9347.0,2018
17281135,0.0,11004.0,2018
17285904,0.0,347.0,2018
17287141,0.0,24959.0,2018
17288792,0.0,122.0,2018
17291297,0.0,5802.0,2018
17302949,0.0,6766.0,2018
17303449,0.0,4159.0,2018
17305336,0.0,5148.0,2018
17308173,0.0,4419.0,2018
17319930,0.0,13467.0,2018
17324497,0.0,1869.0,2018
17326546,0.0,572.0,2018
17327895,0.0,3135.0,2018
17336134,0.0,2889.0,2018
17358693,0.0,13461.0,2018
17364030,0.0,5077.0,2018
17365908,0.0,4232.0,2018
17367749,0.0,1028.0,2018
17369032,0.0,9640.0,2018
17374575,0.0,36.0,2018
17374583,0.0,2650.0,2018
17381040,0.0,1140.0,2018
17382047,0.0,10953.0,2018
17388940,0.0,1276.0,2018
17391585,0.0,7921.0,2018
17423185,0.0,2135.0,2018
17423339,0.0,37721.0,2018
17424734,11609.0,25523.0,2018
17428179,0.0,15761.0,2018
17430246,20066.0,19174.0,2018
17433806,0.0,256.0,2018
17434942,0.0,1754.0,2018
17436341,0.0,246.0,2018
17441493,0.0,7967.0,2018
17442686,0.0,8321.0,2018
17444646,0.0,397.0,2018
17446207,0.0,9141.0,2018
17451588,67845.0,1956.0,2018
17453270,0.0,3129.0,2018
17464930,0.0,16581.0,2018
17466194,0.0,1617.0,2018
17470787,49576.0,6800.0,2018
17474588,0.0,1308.0,2018
17474936,0.0,11113.0,2018
17475878,0.0,14721.0,2018
17480987,0.0,2809.0,2018
17481045,22448.0,0.0,2018
17481894,0.0,213.0,2018
17482998,0.0,203.0,2018
17495801,1751.0,0.0,2018
17497693,0.0,2011.0,2018
17503537,0.0,4977.0,2018
17504983,0.0,8080.0,2018
17506102,0.0,15894.0,2018
17508806,0.0,32304.0,2018
17517643,16351.0,23517.0,2018
17517945,86792.0,30774.0,2018
17518534,0.0,810.0,2018
17521144,19388.0,5245.0,2018
17523910,0.0,464.0,2018
17525387,0.0,13221.0,2018
17531492,46504.0,0.0,2018
17532790,0.0,4200.0,2018
17539485,0.0,1253.0,2018
17542796,0.0,1529.0,2018
17554085,0.0,850.0,2018
17555987,0.0,1897.0,2018
17567705,0.0,9920.0,2018
17575589,18306.0,5283.0,2018
17581775,0.0,14414.0,2018
17586181,0.0,306.0,2018
17586688,0.0,26139.0,2018
17587706,0.0,4444.0,2018
17594044,0.0,246.0,2018
17594206,0.0,113.0,2018
17599283,0.0,388.0,2018
17608940,7107.0,0.0,2018
